frequency,avgNoisy,avgData,postFiltering
6565.6,113.84511,0.6579053,0.82753843
6565.8003,112.56646,0.63528687,0.79903305
6566.0,114.00131,0.6244447,0.8141232
6566.2,113.48342,0.6174584,0.7217046
6566.4,112.39894,0.6393365,0.86899686
6566.6,115.1691,0.63821113,0.84091085
6566.8003,114.366234,0.6403427,0.8297586
6567.0,113.59491,0.62550914,0.7999856
6567.2,113.55008,0.624073,0.76794463
6567.4,112.15518,0.6432083,0.8206003
6567.6,114.56542,0.6488947,0.8156053
6567.8003,115.03202,0.65105414,0.7506791
6568.0,111.94676,0.6468129,0.81981695
6568.2,112.88252,0.6463285,0.7587792
6568.4,109.87341,0.65278876,0.7816077
6568.6,109.22798,0.65683174,0.8240655
6568.8003,113.55159,0.63713366,0.77423847
6569.0,113.49844,0.6461457,0.8678743
6569.2,115.787766,0.64974594,0.9143668
6569.4,112.87833,0.6518102,0.8796682
6569.6,112.200195,0.6355844,0.82095677
6569.8003,112.003525,0.624846,0.7989012
6570.0,111.40718,0.62841934,0.8353763
6570.2,110.72476,0.64009213,0.7765799
6570.4,110.98937,0.64855564,0.8804257
6570.6,112.35495,0.64512503,0.7446485
6570.8003,113.787155,0.64418924,0.8175052
6571.0,114.645775,0.63669336,0.8534961
6571.2,112.684784,0.6354932,0.844736
6571.4,111.995964,0.6299764,0.7763279
6571.6,112.22867,0.64158267,0.83618426
6571.8003,112.025055,0.63917243,0.7907616
6572.0,114.83899,0.6427212,0.7806136
6572.2,114.28447,0.64275616,0.78612566
6572.4,115.30751,0.6438602,0.8676286
6572.6,116.76616,0.64921844,0.9103909
6572.8003,113.04703,0.65503824,0.9247963
6573.0,111.88161,0.6620671,0.8227293
6573.2,113.4914,0.6604548,0.85450155
6573.4,112.03794,0.6443266,0.8330125
6573.6,114.84751,0.63835824,0.84952414
6573.8003,113.56215,0.6408648,0.7945698
6574.0,111.40718,0.6304339,0.7455526
6574.2,107.56271,0.62836546,0.69402915
6574.4,111.2384,0.6426836,0.79209423
6574.6,112.813835,0.6385281,0.8228259
6574.8003,114.125916,0.6332568,0.7360422
6575.0,111.48761,0.63099885,0.8083587
6575.2,113.47092,0.63753843,0.78757954
6575.4,113.320244,0.61880714,0.81910175
6575.6,113.97267,0.62465686,0.8432753
6575.8003,114.32344,0.6357076,0.7782391
6576.0,113.93921,0.6287045,0.71539253
6576.2,111.98157,0.6248504,0.7387434
6576.4,113.53276,0.6439962,0.7981467
6576.6,112.63431,0.63427395,0.75728905
6576.8003,112.80418,0.64318615,0.7960884
6577.0,112.25038,0.6387295,0.7833056
6577.2,115.0547,0.63612163,0.79843277
6577.4,111.85305,0.6280493,0.78937924
6577.6,112.753395,0.6235168,0.736974
6577.8003,113.57733,0.6236043,0.7425423
6578.0,114.043175,0.6289044,0.74674946
6578.2,114.800385,0.6423622,0.8528
6578.4,111.53285,0.6456596,0.75562125
6578.6,113.60276,0.64092827,0.7684645
6578.8003,112.22667,0.63778955,0.83699423
6579.0,111.87803,0.6448213,0.7775119
6579.2,110.41507,0.63488173,0.77364177
6579.4,114.21242,0.63266194,0.7769218
6579.6,111.46578,0.64182514,0.8035163
6579.8003,111.48308,0.6429772,0.8497178
6580.0,112.67816,0.63629204,0.803332
6580.2,113.80273,0.6395597,0.7902712
6580.4,113.19535,0.63854414,0.8252892
6580.6,111.986755,0.62628984,0.83497673
6580.8003,111.80059,0.6148619,0.7563787
6581.0,111.3444,0.61188895,0.83052665
6581.2,111.52969,0.63793766,0.8581366
6581.4,112.72566,0.64549494,0.7518114
6581.6,110.70271,0.6343808,0.75724065
6581.8003,111.114845,0.6518167,0.7880831
6582.0,110.89546,0.653158,0.7766137
6582.2,108.68962,0.650781,0.73900706
6582.4,111.36687,0.6338861,0.783762
6582.6,112.466324,0.6343981,0.8365205
6582.8003,113.54459,0.6306994,0.80175656
6583.0,109.17844,0.62601745,0.7425778
6583.2,110.90738,0.625418,0.7977097
6583.4,111.036194,0.6424232,0.921431
6583.6,111.09497,0.6414848,0.8661047
6583.8003,112.01417,0.6445955,0.7793204
6584.0,110.253075,0.64848274,0.72457963
6584.2,111.81931,0.6597481,0.85858434
6584.4,113.54573,0.6512469,0.8251749
6584.6,112.840965,0.64661664,0.8154641
6584.8003,112.157364,0.6399803,0.736577
6585.0,110.59087,0.65916824,0.7664323
6585.2,111.52622,0.6648212,0.9095931
6585.4,114.03885,0.66336733,0.8719415
6585.6,109.907,0.6602462,0.6964922
6585.8003,113.27463,0.65410703,0.80920917
6586.0,111.44644,0.65871173,0.7567288
6586.2,114.39938,0.64829105,0.78524977
6586.4,112.41106,0.64499676,0.82859117
6586.6,115.15115,0.64109623,0.8830902
6586.8003,111.491425,0.64862037,0.7991781
6587.0,109.927414,0.65577644,0.7633824
6587.2,110.89067,0.67284685,0.82497394
6587.4,108.800385,0.6467809,0.7579906
6587.6,110.95737,0.6499628,0.7738239
6587.8003,112.66257,0.6519712,0.8348085
6588.0,110.15283,0.6415915,0.8010417
6588.2,112.013855,0.64728165,0.85616654
6588.4,110.70935,0.6391542,0.79419625
6588.6,112.34679,0.6228602,0.79181504
6588.8003,113.8963,0.6464122,0.8121031
6589.0,113.293396,0.6436674,0.80744845
6589.2,112.60951,0.66055083,0.75250375
6589.4,114.90309,0.64923376,0.82572454
6589.6,113.7307,0.6527162,0.8089742
6589.8003,112.889786,0.6491164,0.839224
6590.0,113.67321,0.6239721,0.7731246
6590.2,112.01718,0.63074315,0.77533674
6590.4,114.183075,0.6401465,0.81459993
6590.6,110.84932,0.6208257,0.75096124
6590.8003,112.73398,0.6349501,0.7678781
6591.0,112.43379,0.6355257,0.8461317
6591.2,112.90819,0.63932484,0.9001758
6591.4,112.57959,0.6484898,0.8380944
6591.6,109.59977,0.6425425,0.7861535
6591.8003,110.034966,0.62837386,0.76953214
6592.0,110.18282,0.62697977,0.7550292
6592.2,110.9657,0.63588536,0.8335106
6592.4,111.60231,0.63399047,0.72798127
6592.6,110.86214,0.63794774,0.79387116
6592.8003,110.51982,0.62667817,0.8256036
6593.0,112.73586,0.63027525,0.7597806
6593.2,112.823875,0.6220903,0.77216893
6593.4,110.67374,0.62836313,0.82095885
6593.6,115.42914,0.6220362,0.78945565
6593.8003,116.57364,0.62241644,0.7731698
6594.0,119.05125,0.6394328,0.81221694
6594.2,113.71074,0.65000623,0.8064731
6594.4,110.072754,0.6410134,0.76913065
6594.6,109.49632,0.6349645,0.81099325
6594.8003,110.42687,0.62335795,0.78161526
6595.0,111.37672,0.63601905,0.8022715
6595.2,110.462265,0.6457554,0.7812483
6595.4,111.85129,0.63682914,0.76299626
6595.6,111.44385,0.61452097,0.7606474
6595.8003,114.055725,0.6162209,0.80316406
6596.0,111.38133,0.6116905,0.774532
6596.2,113.804276,0.6299631,0.75281847
6596.4,112.756805,0.64651346,0.7969208
6596.6,113.46437,0.6362187,0.83538383
6596.8003,111.39045,0.6297093,0.80608946
6597.0,112.67145,0.62268686,0.78480715
6597.2,112.99655,0.6199996,0.85263175
6597.4,114.40593,0.62076354,0.74909365
6597.6,111.96035,0.642417,0.80988073
6597.8003,112.04021,0.6295626,0.830139
6598.0,113.43135,0.6424009,0.8346051
6598.2,112.9785,0.63666356,0.7504475
6598.4,113.44958,0.658234,0.8439772
6598.6,111.9785,0.6444962,0.7697971
6598.8003,112.8056,0.64443904,0.74356735
6599.0,113.850204,0.6375062,0.7566074
6599.2,112.47264,0.6352956,0.76769996
6599.4,110.82209,0.62229216,0.7224467
6599.6,109.42147,0.6353884,0.7346844
6599.8003,115.49615,0.6469345,0.8661162
6600.0,112.87335,0.66380507,0.8212864
6600.2,112.32894,0.6488278,0.8402372
6600.4,109.21695,0.6336314,0.71751046
6600.6,109.593994,0.6293068,0.8015604
6600.8003,111.86444,0.6272636,0.83096325
6601.0,113.02594,0.6303208,0.72087085
6601.2,111.471725,0.64795107,0.84237385
6601.4,111.84358,0.6433182,0.835842
6601.6,112.02263,0.63303226,0.78641737
6601.8003,113.78247,0.6434332,0.8485646
6602.0,111.56501,0.6569299,0.7845864
6602.2,113.724335,0.64901847,0.79111844
6602.4,110.18576,0.6371114,0.82689255
6602.6,107.600586,0.64023846,0.76494116
6602.8003,108.59136,0.65178424,0.78620976
6603.0,108.68841,0.66020864,0.8054573
6603.2,108.53554,0.657021,0.7820716
6603.4,110.16594,0.6469776,0.73881686
6603.6,107.685776,0.625678,0.69857216
6603.8003,110.84898,0.6411584,0.7988001
6604.0,111.97801,0.61650777,0.74556816
6604.2,112.86275,0.6206132,0.78326344
6604.4,111.86058,0.6257293,0.7668683
6604.6,112.63748,0.63807464,0.7691915
6604.8003,111.24107,0.62213165,0.78661317
6605.0,112.89175,0.6279228,0.695659
6605.2,112.82292,0.63330144,0.75954753
6605.4,113.37288,0.64183277,0.86311394
6605.6,110.608795,0.6401499,0.8534711
6605.8003,109.42913,0.63035285,0.8597573
6606.0,111.179504,0.6368436,0.76455563
6606.2,111.881226,0.64660794,0.82672125
6606.4,110.63789,0.6318616,0.8152081
6606.6,112.149216,0.62598544,0.7158833
6606.8003,111.48122,0.6233241,0.7811079
6607.0,111.01254,0.6105547,0.7774918
6607.2,111.38371,0.6207047,0.7903176
6607.4,109.14871,0.63752335,0.79839754
6607.6,110.71614,0.63795084,0.8224714
6607.8003,111.59323,0.62544006,0.8132338
6608.0,111.582,0.63184637,0.8030486
6608.2,111.67807,0.6232212,0.75559676
6608.4,110.63824,0.6275403,0.77747107
6608.6,110.57001,0.60261935,0.7290478
6608.8003,112.40014,0.6197077,0.7418773
6609.0,111.909485,0.62208444,0.79057366
6609.2,110.74473,0.62782824,0.7358337
6609.4,109.48381,0.63603944,0.73213136
6609.6,110.866714,0.6136802,0.7428952
6609.8003,113.66771,0.6247286,0.8237987
6610.0,113.24211,0.6247365,0.7798763
6610.2,112.19226,0.60231566,0.7674262
6610.4,110.751434,0.6137974,0.84464616
6610.6,110.25609,0.6258748,0.76518136
6610.8003,110.338776,0.62464577,0.7336445
6611.0,112.04756,0.61555827,0.74646425
6611.2,110.15859,0.6377325,0.7957292
6611.4,109.90739,0.61766434,0.78048205
6611.6,111.86958,0.6229118,0.73855174
6611.8003,110.28531,0.6236879,0.7393217
6612.0,113.85449,0.6243031,0.83877105
6612.2,111.799324,0.6187919,0.7686883
6612.4,109.83162,0.603244,0.7558747
6612.6,113.253204,0.6311663,0.8271059
6612.8003,109.48303,0.6369445,0.8010817
6613.0,110.561035,0.6291325,0.81060284
6613.2,107.72738,0.625766,0.8206204
6613.4,109.8636,0.6128359,0.7693281
6613.6,111.48804,0.6008878,0.70235515
6613.8003,108.76669,0.61874545,0.77435833
6614.0,109.8764,0.6130852,0.7652326
6614.2,110.816284,0.6147646,0.72322625
6614.4,114.24953,0.6177696,0.7177453
6614.6,113.82645,0.61487997,0.74195737
6614.8003,109.14966,0.62747526,0.74952346
6615.0,111.79982,0.6105737,0.7529871
6615.2,112.83633,0.6118448,0.7768564
6615.4,113.69031,0.5916367,0.8283882
6615.6,112.09193,0.60692894,0.78938586
6615.8003,112.471344,0.6151117,0.74391866
6616.0,109.51778,0.61514425,0.7628346
6616.2,108.234344,0.60330397,0.7196991
6616.4,110.85687,0.6156748,0.809324
6616.6,110.42392,0.6094269,0.7804027
6616.8003,109.398674,0.61566365,0.763601
6617.0,107.3871,0.61645573,0.7403024
6617.2,109.576935,0.61668426,0.7128684
6617.4,109.13601,0.6137014,0.7666308
6617.6,113.16859,0.624506,0.7912254
6617.8003,111.28431,0.6042822,0.8092416
6618.0,108.87214,0.597837,0.8057603
6618.2,109.25946,0.6232583,0.8035867
6618.4,111.8401,0.6180599,0.80948335
6618.6,109.17987,0.61250013,0.7223227
6618.8003,110.20444,0.60693806,0.72874504
6619.0,114.109146,0.6250063,0.76781386
6619.2,111.33772,0.60736656,0.8261042
6619.4,111.248474,0.6025133,0.7240436
6619.6,108.5281,0.6034077,0.7714544
6619.8003,109.467606,0.6080554,0.7091025
6620.0,111.65175,0.60415375,0.68723303
6620.2,113.599106,0.60821146,0.7230313
6620.4,112.58404,0.6136239,0.7455617
6620.6,113.70255,0.60962594,0.7230043
6620.8003,110.54004,0.61120725,0.7500917
6621.0,109.94229,0.60272247,0.72308797
6621.2,111.2829,0.61653614,0.7660479
6621.4,110.0058,0.61803573,0.7386312
6621.6,112.25883,0.62454504,0.81875116
6621.8003,111.94768,0.6094852,0.74437404
6622.0,110.924484,0.6208469,0.7971997
6622.2,110.27788,0.6124564,0.7705608
6622.4,109.19411,0.6163756,0.7507393
6622.6,106.52585,0.605742,0.67672914
6622.8003,109.85175,0.6100097,0.67437446
6623.0,112.13545,0.6142251,0.72842675
6623.2,111.56961,0.61373854,0.73426163
6623.4,110.01811,0.6010794,0.7263569
6623.6,110.52623,0.626618,0.7898906
6623.8003,110.9669,0.62909716,0.74297833
6624.0,110.69284,0.6184271,0.7561351
6624.2,111.789055,0.6239878,0.7295817
6624.4,112.4543,0.641923,0.7303933
6624.6,112.23184,0.6188809,0.72714686
6624.8003,113.6476,0.60247463,0.77741176
6625.0,111.39731,0.6078101,0.8344842
6625.2,113.297615,0.6044254,0.79839694
6625.4,107.638145,0.6076807,0.72335654
6625.6,107.446365,0.6219489,0.78884697
6625.8003,109.10859,0.637905,0.78969854
6626.0,111.46355,0.6310013,0.7975739
6626.2,111.18364,0.62573534,0.8110497
6626.4,109.51868,0.61741143,0.7096493
6626.6,110.57431,0.61686885,0.73750323
6626.8003,113.13496,0.6212163,0.7436797
6627.0,112.66489,0.6310631,0.7677628
6627.2,107.08339,0.6217421,0.74919516
6627.4,105.297165,0.61185515,0.76912105
6627.6,110.229546,0.59739304,0.73562944
6627.8003,108.38363,0.6110053,0.72433037
6628.0,110.44974,0.63117373,0.794889
6628.2,111.055725,0.62611175,0.7856739
6628.4,110.57484,0.60922104,0.72914773
6628.6,107.661285,0.62996846,0.72065127
6628.8003,109.10855,0.61550283,0.70335895
6629.0,110.53961,0.6202164,0.7707521
6629.2,109.878174,0.6145746,0.763546
6629.4,110.61023,0.61831814,0.75600064
6629.6,109.03633,0.6106565,0.7663035
6629.8003,109.23115,0.61995584,0.7465471
6630.0,109.06282,0.6263679,0.7892036
6630.2,110.52438,0.62972325,0.8099337
6630.4,109.912445,0.61938703,0.79141253
6630.6,108.460434,0.6282033,0.76020545
6630.8003,108.882774,0.62273765,0.77112633
6631.0,108.42149,0.61448115,0.7829556
6631.2,107.91302,0.60323536,0.72488254
6631.4,109.742096,0.61187786,0.76426584
6631.6,112.41839,0.61224383,0.75342804
6631.8003,111.15996,0.59970355,0.7014148
6632.0,109.80171,0.5994596,0.690165
6632.2,112.380905,0.61177427,0.7054587
6632.4,111.490364,0.60605174,0.7635402
6632.6,112.10516,0.5994965,0.8583029
6632.8003,110.83374,0.61572987,0.72030777
6633.0,110.21689,0.64205104,0.7579947
6633.2,110.12509,0.63286877,0.81734097
6633.4,113.304474,0.62665135,0.8924189
6633.6,106.989655,0.6271009,0.74035525
6633.8003,110.5511,0.62245923,0.7528531
6634.0,110.635345,0.62486315,0.7528211
6634.2,111.12056,0.6415163,0.83105725
6634.4,110.92041,0.62265503,0.84160537
6634.6,109.28157,0.634343,0.8392802
6634.8003,110.59622,0.61685,0.75305843
6635.0,110.69583,0.6107599,0.71276784
6635.2,111.15483,0.6239558,0.7765574
6635.4,112.67775,0.63066435,0.7724122
6635.6,109.5385,0.6072748,0.78799486
6635.8003,109.387955,0.6161552,0.8246319
6636.0,108.79935,0.61526155,0.7489397
6636.2,107.83295,0.62419236,0.77824265
6636.4,111.830315,0.62725455,0.7758668
6636.6,108.82582,0.6290301,0.7809993
6636.8003,110.70369,0.61116123,0.71116793
6637.0,111.19979,0.62229687,0.78175485
6637.2,106.692184,0.62544495,0.7376075
6637.4,111.16736,0.61823976,0.72163427
6637.6,111.78249,0.6117893,0.83352506
6637.8003,108.54967,0.6206424,0.7566003
6638.0,107.82211,0.61689293,0.718136
6638.2,109.03804,0.61489594,0.74227303
6638.4,109.437775,0.61627245,0.75008005
6638.6,108.14407,0.6136164,0.7539858
6638.8003,110.0372,0.6220511,0.7599301
6639.0,110.33695,0.5955812,0.67959017
6639.2,108.03886,0.6030348,0.71504915
6639.4,107.319496,0.59684896,0.7581313
6639.6,108.21361,0.60944754,0.7225252
6639.8003,110.0471,0.6174676,0.78122216
6640.0,109.16232,0.6065199,0.73583627
6640.2,110.75223,0.62496257,0.7835508
6640.4,109.9574,0.6223111,0.75196534
6640.6,107.51206,0.60605574,0.6986611
6640.8003,109.291565,0.6177134,0.7165312
6641.0,114.11768,0.6172699,0.8526389
6641.2,111.42826,0.6241942,0.82550144
6641.4,110.77405,0.63358295,0.7925505
6641.6,109.84144,0.63583946,0.77706647
6641.8003,110.94069,0.61735296,0.7252563
6642.0,109.12323,0.60914177,0.7623262
6642.2,107.9454,0.6148854,0.76619023
6642.4,111.353195,0.6114474,0.70199794
6642.6,110.05379,0.61115944,0.7178192
6642.8003,108.736084,0.61151487,0.7210239
6643.0,107.91611,0.61794627,0.70198643
6643.2,108.61768,0.6129783,0.7809605
6643.4,109.61203,0.6234093,0.7817899
6643.6,111.86847,0.61253554,0.68982947
6643.8003,110.37166,0.6097732,0.7032851
6644.0,109.05012,0.62396663,0.8181583
6644.2,109.241,0.6226442,0.7746424
6644.4,111.55159,0.617089,0.692611
6644.6,110.62437,0.6003372,0.7275599
6644.8003,107.78317,0.60825795,0.7060579
6645.0,109.836,0.624372,0.7943719
6645.2,112.95402,0.6207093,0.72341436
6645.4,112.32051,0.61541516,0.740939
6645.6,109.49524,0.6237067,0.79667825
6645.8003,107.9944,0.6193605,0.7681661
6646.0,111.20194,0.6182631,0.82127416
6646.2,109.57293,0.61450493,0.7600122
6646.4,112.42957,0.6152166,0.71120816
6646.6,111.89482,0.622916,0.72895384
6646.8003,108.5014,0.6245888,0.7288478
6647.0,109.28943,0.60642314,0.7324141
6647.2,110.310455,0.5970215,0.7193585
6647.4,108.07,0.608358,0.682152
6647.6,110.29365,0.5985765,0.7481509
6647.8003,110.10743,0.6218648,0.81100565
6648.0,111.53011,0.60758597,0.7334226
6648.2,111.05379,0.6089679,0.77853644
6648.4,108.84032,0.615754,0.7523327
6648.6,108.88225,0.5959479,0.7186682
6648.8003,107.668365,0.6187599,0.8220357
6649.0,111.87504,0.61863446,0.8369135
6649.2,110.66899,0.6079808,0.7647604
6649.4,108.701126,0.6072959,0.7483782
6649.6,112.301926,0.6163064,0.7255098
6649.8003,112.52515,0.62909037,0.8052583
6650.0,109.04207,0.62669075,0.78653014
6650.2,108.59686,0.6245624,0.76636404
6650.4,113.21239,0.6336925,0.7909959
6650.6,107.91849,0.620109,0.80130327
6650.8003,107.692764,0.60846126,0.73820174
6651.0,109.73601,0.6103881,0.70327246
6651.2,108.84511,0.6108804,0.74645823
6651.4,108.43161,0.61533505,0.7328538
6651.6,109.289566,0.6185783,0.75912917
6651.8003,109.64505,0.6107196,0.7748267
6652.0,109.99658,0.6232189,0.7308278
6652.2,110.52588,0.626802,0.71909785
6652.4,106.48395,0.62669426,0.6803508
6652.6,109.81564,0.61607915,0.7849431
6652.8003,109.32591,0.60143775,0.7363033
6653.0,109.80812,0.6254038,0.7235839
6653.2,108.11978,0.636056,0.7916461
6653.4,109.92633,0.6306316,0.78703433
6653.6,107.70311,0.6164848,0.78943646
6653.8003,109.751305,0.601945,0.72227097
6654.0,111.14078,0.61849993,0.7754582
6654.2,111.31383,0.61302644,0.7369729
6654.4,108.91954,0.59638727,0.7404284
6654.6,111.113434,0.5913412,0.6835314
6654.8003,107.10245,0.6034812,0.67530084
6655.0,110.41717,0.60225266,0.76008224
6655.2,109.60821,0.60537136,0.7432796
6655.4,105.73233,0.6059848,0.78640395
6655.6,106.11772,0.6144255,0.7194884
6655.8003,108.26596,0.62368536,0.73490554
6656.0,108.79741,0.61544496,0.7835062
6656.2,109.02739,0.5973122,0.7202882
6656.4,109.66739,0.6038383,0.70603037
6656.6,108.56288,0.6122925,0.78287303
6656.8003,110.92516,0.5987637,0.7410962
6657.0,107.72905,0.6114627,0.70286345
6657.2,112.28668,0.60533553,0.8345744
6657.4,108.91301,0.61332583,0.77840155
6657.6,109.05345,0.5987327,0.7323883
6657.8003,107.82056,0.6044281,0.7261719
6658.0,107.01168,0.6088307,0.7626329
6658.2,107.69575,0.6023,0.69793195
6658.4,109.401695,0.6069249,0.74744976
6658.6,106.84628,0.6180087,0.7341697
6658.8003,107.74548,0.62673306,0.77147067
6659.0,109.287125,0.6063452,0.6927874
6659.2,105.98144,0.6190132,0.6874035
6659.4,106.59347,0.6080392,0.69904405
6659.6,109.466545,0.61135787,0.71271
6659.8003,109.10555,0.60622823,0.7161569
6660.0,107.467125,0.62640095,0.6725688
6660.2,107.612274,0.61403686,0.79456246
6660.4,109.27986,0.5980369,0.76522666
6660.6,107.804,0.6029457,0.7726304
6660.8003,108.74849,0.60908604,0.75487334
6661.0,108.35187,0.6098826,0.7144296
6661.2,107.77175,0.61467135,0.73268574
6661.4,108.7503,0.6089581,0.7138024
6661.6,108.567184,0.60337555,0.7367175
6661.8003,109.12238,0.6089135,0.76157147
6662.0,110.07931,0.6242428,0.7821815
6662.2,108.63499,0.6132578,0.69612616
6662.4,108.853004,0.60623735,0.7030848
6662.6,107.409096,0.61134833,0.7035531
6662.8003,106.437485,0.61724937,0.71933025
6663.0,106.99173,0.60574424,0.68552345
6663.2,109.67502,0.6176991,0.7498789
6663.4,106.86894,0.6133192,0.7551094
6663.6,109.7431,0.61452514,0.77719873
6663.8003,110.72277,0.6201189,0.8156261
6664.0,106.22476,0.61887616,0.7316305
6664.2,108.25409,0.6113097,0.79190344
6664.4,106.45433,0.6095562,0.7451245
6664.6,106.77651,0.60288244,0.78291297
6664.8003,107.83693,0.6051697,0.71294814
6665.0,109.90619,0.6103202,0.77420056
6665.2,108.2014,0.6034109,0.75557363
6665.4,107.592636,0.609056,0.7426367
6665.6,107.56284,0.61171937,0.7985788
6665.8003,107.313194,0.61825526,0.75004494
6666.0,107.67879,0.6139599,0.7043196
6666.2,110.36453,0.6125462,0.79260254
6666.4,110.90607,0.6200725,0.7738889
6666.6,109.95781,0.6281049,0.83821845
6666.8003,109.50523,0.63494205,0.68443865
6667.0,108.23015,0.6133927,0.8142799
6667.2,109.4107,0.62200636,0.6911019
6667.4,110.8886,0.6092134,0.7846341
6667.6,109.19124,0.6173746,0.77534014
6667.8003,109.29431,0.6021776,0.6749712
6668.0,109.29529,0.60339093,0.7714042
6668.2,108.59326,0.61808527,0.6871957
6668.4,106.427216,0.617756,0.7478512
6668.6,107.64812,0.6093803,0.7771574
6668.8003,106.85992,0.5959823,0.77745557
6669.0,109.22697,0.59430534,0.7588292
6669.2,108.47939,0.5981723,0.737434
6669.4,109.831665,0.6244835,0.8163318
6669.6,109.34874,0.6182429,0.8088394
6669.8003,108.18584,0.596067,0.79000336
6670.0,108.52832,0.60047036,0.7572762
6670.2,108.52817,0.60398364,0.7381153
6670.4,107.83064,0.60775703,0.7423504
6670.6,108.39905,0.59087515,0.70870125
6670.8003,107.50168,0.6022077,0.7894505
6671.0,108.830215,0.5922219,0.6956737
6671.2,107.42893,0.6002999,0.74926794
6671.4,107.32326,0.5948724,0.7162358
6671.6,108.33114,0.6005571,0.722511
6671.8003,110.379364,0.615525,0.7592385
6672.0,110.648605,0.60830224,0.7029741
6672.2,110.43605,0.616913,0.7333793
6672.4,109.2,0.6011709,0.7043088
6672.6,107.571976,0.61436427,0.67612135
6672.8003,110.244705,0.6258688,0.76283365
6673.0,109.02855,0.6193805,0.81476945
6673.2,110.043434,0.6175715,0.79249907
6673.4,109.352615,0.62531304,0.7883547
6673.6,107.08238,0.60861206,0.82727563
6673.8003,107.18543,0.6195079,0.7805753
6674.0,105.804115,0.6197386,0.69934464
6674.2,109.22623,0.62716246,0.81049716
6674.4,109.03352,0.6181588,0.6923362
6674.6,106.49957,0.6324836,0.7391348
6674.8003,106.71759,0.60617334,0.74302375
6675.0,108.84233,0.6170629,0.73937047
6675.2,110.40211,0.61359334,0.7640107
6675.4,107.09757,0.6173139,0.79840386
6675.6,107.538605,0.62172115,0.76133037
6675.8003,106.984505,0.61660916,0.798859
6676.0,106.15707,0.61223555,0.70907927
6676.2,108.94269,0.6108997,0.7024637
6676.4,105.35769,0.61149615,0.7307161
6676.6,107.561485,0.62097293,0.77558345
6676.8003,107.51112,0.6220544,0.79806393
6677.0,108.07286,0.6116156,0.7065134
6677.2,106.393,0.62901866,0.8059768
6677.4,107.5818,0.62516224,0.7917955
6677.6,107.031685,0.6240527,0.73594713
6677.8003,106.701965,0.62254024,0.7803807
6678.0,106.35184,0.6037799,0.6980439
6678.2,108.26759,0.6116182,0.8158526
6678.4,107.115776,0.6101315,0.7283874
6678.6,109.965744,0.6007319,0.8082248
6678.8003,107.90404,0.59997237,0.78828776
6679.0,108.66057,0.6003835,0.7131354
6679.2,108.58125,0.6288889,0.81994396
6679.4,108.2343,0.6097029,0.74322224
6679.6,107.435394,0.6006298,0.7428006
6679.8003,107.2943,0.6151346,0.7374228
6680.0,110.009315,0.6021572,0.70939124
6680.2,109.13968,0.6017872,0.78769433
6680.4,110.21883,0.61373943,0.7835209
6680.6,106.87254,0.60875887,0.7032483
6680.8003,108.20143,0.6107266,0.718504
6681.0,107.81929,0.6122584,0.7458696
6681.2,108.0959,0.62367296,0.7774973
6681.4,108.521866,0.6099112,0.7240815
6681.6,107.24824,0.6112352,0.79013276
6681.8003,108.147964,0.6069362,0.7875493
6682.0,108.562515,0.6122719,0.7157899
6682.2,107.17592,0.6080559,0.6612662
6682.4,107.883064,0.61189634,0.7910406
6682.6,105.833626,0.6004425,0.7181247
6682.8003,109.172615,0.60545796,0.73695743
6683.0,107.88217,0.6190334,0.790845
6683.2,109.37936,0.59715396,0.675933
6683.4,107.887054,0.59698564,0.68727404
6683.6,111.38211,0.5923422,0.74097735
6683.8003,108.51031,0.59808135,0.72771966
6684.0,106.49635,0.6104489,0.757159
6684.2,107.665794,0.6184833,0.76293844
6684.4,108.60693,0.59634346,0.73969126
6684.6,106.88576,0.60111403,0.71268594
6684.8003,107.62024,0.5992013,0.73458815
6685.0,107.88652,0.58505845,0.6768498
6685.2,108.624664,0.5852538,0.70520294
6685.4,108.048706,0.5805307,0.72365826
6685.6,107.83181,0.59456074,0.6866822
6685.8003,108.24631,0.58691937,0.669208
6686.0,108.18912,0.61017835,0.77315325
6686.2,107.31091,0.59534895,0.73179394
6686.4,107.53671,0.5971218,0.7556722
6686.6,107.56401,0.6010187,0.6893684
6686.8003,108.4033,0.60413486,0.7509184
6687.0,109.76724,0.5977983,0.69207484
6687.2,108.650345,0.61141676,0.73588306
6687.4,109.04112,0.61372054,0.77462804
6687.6,105.076385,0.61218977,0.80733573
6687.8003,107.15059,0.5957598,0.7141189
6688.0,108.22933,0.6039842,0.6883406
6688.2,107.73474,0.596877,0.72923326
6688.4,107.45473,0.58367366,0.7191829
6688.6,108.6696,0.58489245,0.7348337
6688.8003,109.27675,0.5922861,0.71733326
6689.0,109.22237,0.607806,0.7884165
6689.2,106.89808,0.59767073,0.73114485
6689.4,106.08119,0.6082435,0.70995486
6689.6,106.3672,0.5945013,0.6718357
6689.8003,105.48888,0.6006364,0.70781994
6690.0,106.907005,0.5895459,0.75404733
6690.2,106.63028,0.6067909,0.78144205
6690.4,108.98923,0.60135126,0.7565805
6690.6,109.75969,0.603315,0.73997855
6690.8003,109.428276,0.59251183,0.7761047
6691.0,110.887634,0.5973289,0.8156576
6691.2,109.18745,0.59461707,0.7436097
6691.4,109.77869,0.60973215,0.7531125
6691.6,108.57689,0.6224146,0.7437843
6691.8003,106.4744,0.5978791,0.69122535
6692.0,107.53133,0.5985117,0.738191
