offset, x, y
127, -2, 1
123, -1, 0
127, -1, 0
125, -1, 0
124, -1, 0
125, -2, 0
124, -1, 0
124, -1, 0
126, -1, 0
126, -2, 1
125, -1, 0
123, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
127, -2, 1
123, -1, 0
125, -1, 0
125, -1, 0
126, -2, 0
124, -1, 0
125, -2, 1
127, -1, 0
126, -1, 0
123, -1, 0
125, -1, 0
125, -2, 0
127, -1, 0
124, -2, 1
125, -1, 0
125, -1, 0
123, -1, 0
130, -2, 0
121, -1, 1
126, -2, 0
124, -1, 0
130, -1, 0
119, -1, 0
130, -1, 0
130, -2, 1
119, -1, 0
126, -1, 0
122, -2, 0
124, -1, 0
123, -1, 0
125, -2, 1
126, -1, 0
127, -1, 0
126, -2, 0
123, -1, 1
124, -1, 0
126, -1, 0
127, -2, 0
124, -1, 0
126, -2, 0
123, -1, 1
126, -1, 0
125, -1, 0
125, -1, 0
123, -2, 0
126, -1, 1
123, -2, 0
134, -1, 0
118, -1, 0
128, -2, 0
126, -1, 1
124, -1, 0
125, -2, 0
139, -1, 0
113, -1, 0
121, -2, 1
123, -1, 0
124, -1, 0
126, -2, 0
248, -1, 1
256, -1, 0
123, -5, 1
122, -1, 0
125, -1, 0
125, -1, 0
128, -1, 0
124, -2, 0
127, -1, 1
127, -2, 0
122, -1, 0
139, -2, 1
233, -2, 0
131, -1, 0
118, -2, 0
125, -1, 1
125, -1, 0
124, -2, 0
132, -1, 0
120, -1, 1
127, -1, 0
125, -2, 0
125, -1, 0
127, -2, 1
125, -1, 0
124, -2, 0
124, -1, 0
124, -1, 0
133, -1, 1
121, -1, 0
126, -2, 0
124, -1, 0
124, -2, 1
131, -1, 0
117, -2, 0
122, -1, 0
127, -1, 1
123, -1, 0
126, -1, 0
132, -2, 0
120, -1, 1
129, -2, 0
122, -1, 0
124, -1, 0
125, -1, 1
125, -2, 0
124, -1, 0
125, -2, 0
128, -1, 1
122, -1, 0
133, -2, 0
120, -1, 0
127, -1, 1
130, -1, 0
119, -2, 0
120, -1, 0
124, -2, 1
126, -1, 0
132, -1, 0
119, -1, 1
124, -2, 0
130, -1, 0
123, -1, 0
124, -2, 1
127, -1, 0
120, -2, 0
129, -1, 0
123, -1, 1
124, -1, 0
131, -2, 0
119, -1, 1
137, -1, 0
114, -2, 0
133, -1, 0
120, -1, 1
122, -1, 0
124, -2, 0
125, -1, 0
124, -2, 1
128, -1, 0
131, -1, 0
126, -1, 1
119, -2, 0
128, -1, 0
123, -1, 0
124, -2, 1
125, -1, 0
126, -1, 0
124, -2, 1
125, -1, 0
125, -1, 0
127, -2, 1
123, -1, 0
127, -1, 0
126, -1, 1
125, -1, 0
126, -2, 0
123, -1, 0
126, -2, 1
124, -1, 0
125, -1, 0
124, -1, 0
125, -2, 1
125, -1, 0
126, -1, 0
130, -2, 1
120, -1, 0
124, -1, 0
131, -1, 1
123, -2, 0
126, -1, 0
123, -1, 1
127, -1, 0
122, -2, 0
123, -1, 0
127, -1, 1
128, -2, 0
136, -1, 0
114, -1, 1
132, -1, 0
116, -2, 0
119, -1, 1
126, -1, 0
125, -1, 0
123, -2, 1
127, -1, 0
127, -1, 0
129, -2, 0
124, 0, 1
121, -2, 0
282, -1, 0
219, -2, 1
123, -3, 1
124, -2, 0
124, -1, 0
127, -1, 1
123, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
124, -1, 0
125, -1, 1
126, -2, 0
125, -1, 0
125, -1, 1
124, -1, 0
126, -1, 0
126, -2, 1
125, -1, 0
131, -1, 0
119, -1, 1
124, -2, 0
125, -1, 0
124, -1, 1
125, -1, 0
126, -2, 0
125, -1, 1
124, -1, 0
128, -1, 0
125, -1, 0
124, -2, 1
125, -1, 0
124, -1, 0
125, -1, 1
123, -2, 0
247, -2, 1
128, -1, 0
126, -1, 0
125, -1, 1
125, -1, 0
126, -2, 0
124, 0, 1
125, -2, 0
125, -1, 0
125, -1, 1
149, -1, 0
103, -2, 0
124, -1, 1
126, -1, 0
124, -1, 0
126, -1, 1
122, -1, 0
125, -1, 0
126, -2, 1
124, -1, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
130, -1, 1
122, -2, 0
248, -2, 1
125, -1, 0
125, -1, 1
125, -1, 0
125, -2, 0
247, -2, 1
128, -1, 0
126, -1, 0
127, -1, 1
126, -1, 0
122, -1, 1
124, -1, 0
125, -2, 0
247, -2, 1
128, -1, 0
126, -1, 1
124, -1, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -1, 0
125, -1, 1
249, -2, 0
126, -1, 1
125, -1, 0
125, -1, 0
125, -1, 1
128, -1, 0
122, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -1, 1
125, -1, 0
125, -1, 0
125, -1, 1
135, -1, 0
121, -1, 0
125, -1, 1
125, -1, 0
128, -1, 0
121, -1, 1
125, -1, 0
125, -1, 1
127, -1, 0
124, -1, 0
125, -1, 0
125, -1, 1
124, -1, 0
127, -1, 1
123, -1, 0
127, -1, 0
126, -1, 1
123, -1, 0
125, -1, 0
126, 0, 1
350, -2, 0
281, -1, 1
123, -3, 1
126, -1, 0
120, -1, 0
123, -1, 1
121, -1, 0
125, -1, 0
128, -1, 1
247, -1, 0
126, -1, 0
124, -1, 1
124, -1, 0
126, -1, 1
124, -1, 0
248, -1, 1
128, -1, 0
130, -1, 0
120, -1, 1
125, -1, 0
124, -1, 0
125, -1, 1
248, -1, 0
128, -1, 0
125, -1, 1
126, -1, 0
129, 0, 1
123, -1, 0
123, -1, 0
132, -1, 1
119, -1, 0
125, -1, 0
128, 0, 1
121, -1, 0
124, -1, 0
125, -1, 0
125, -1, 1
249, -1, 0
128, -1, 1
123, -1, 0
258, -1, 1
119, -1, 0
248, -1, 1
127, -1, 0
123, -1, 0
125, -1, 1
247, -1, 0
128, -1, 1
125, -1, 0
247, -1, 1
250, -1, 0
128, -1, 0
125, -1, 1
248, -1, 0
131, -1, 1
250, -1, 0
126, -1, 1
120, -1, 0
247, -1, 1
313, -1, 0
186, -1, 1
128, -1, 0
125, -1, 0
125, 0, 1
125, -1, 0
247, -1, 1
128, -1, 0
248, -1, 1
252, -1, 0
249, -1, 1
249, -1, 0
127, -1, 1
247, -1, 0
251, -1, 1
249, -1, 0
129, 0, 1
124, -1, 0
248, -1, 1
250, -1, 0
250, -1, 1
127, -1, 0
248, 0, 1
131, -1, 0
246, -1, 0
126, 0, 1
125, -1, 0
247, -1, 0
128, 0, 1
125, -1, 0
394, -1, 1
229, -1, 0
127, 0, 1
248, -1, 0
252, -1, 1
377, -1, 0
127, 0, 1
253, -1, 0
125, 0, 1
239, -1, 0
253, -1, 1
526, -1, 0
100, 0, 1
246, -1, 0
251, 0, 1
257, -1, 0
250, 0, 1
126, -1, 0
373, 0, 1
122, -1, 0
377, 0, 1
124, -1, 0
509, 0, 1
237, -1, 0
251, 0, 1
375, -1, 0
248, 0, 1
656, -1, 1
636, 0, 1
587, 0, 1
124, -1, 0
523, 0, 1
754, 0, 1
627, 0, 1
882, 0, 1
712, 0, 1
941, 0, 1
562, 1, 0
373, 0, 1
780, 1, 0
95, 0, 1
750, 1, 0
126, 0, 1
625, 1, 0
403, 0, 1
346, 1, 0
500, 1, 0
127, 0, 1
531, 1, 0
343, 0, 1
248, 1, 0
374, 1, 0
401, 0, 1
224, 1, 0
400, 1, 0
108, 0, 1
373, 1, 0
371, 1, 1
379, 1, 0
375, 0, 1
150, 1, 0
373, 1, 0
228, 1, 0
129, 0, 1
379, 1, 0
237, 1, 0
132, 0, 1
244, 1, 0
251, 1, 0
126, 0, 1
246, 1, 0
410, 1, 1
215, 1, 0
250, 1, 0
440, 1, 1
186, 1, 0
249, 1, 0
128, 0, 1
126, 1, 0
246, 1, 0
253, 0, 1
126, 1, 0
248, 1, 0
249, 1, 1
249, 1, 0
255, 1, 0
250, 1, 1
247, 1, 0
248, 1, 0
128, 1, 1
247, 1, 0
250, 1, 0
128, 0, 1
124, 1, 0
248, 1, 0
128, 0, 1
125, 1, 0
124, 1, 0
248, 1, 0
127, 0, 1
129, 1, 0
244, 1, 0
127, 1, 0
248, 1, 1
250, 1, 0
128, 1, 0
247, 1, 1
128, 1, 0
247, 1, 0
249, 1, 1
128, 1, 0
248, 1, 0
128, 1, 0
125, 0, 1
126, 1, 0
128, 1, 0
247, 1, 0
127, 1, 0
123, 0, 1
127, 1, 0
122, 1, 0
246, 1, 1
129, 1, 0
320, 1, 0
179, 1, 0
126, 1, 1
124, 1, 0
130, 1, 0
242, 1, 0
128, 1, 1
125, 1, 0
247, 1, 0
128, 1, 1
125, 1, 0
247, 1, 0
128, 1, 0
125, 1, 0
125, 1, 1
258, 1, 0
122, 1, 0
124, 1, 0
245, 1, 1
130, 1, 0
126, 1, 0
125, 1, 0
250, 1, 1
126, 1, 0
124, 1, 0
125, 1, 0
139, 1, 0
239, 1, 1
124, 1, 0
126, 1, 0
123, 1, 0
245, 1, 1
129, 1, 0
125, 1, 0
142, 1, 0
109, 1, 0
245, 2, 1
248, 1, 0
128, 1, 0
125, 1, 0
123, 1, 0
125, 0, 1
125, 2, 0
248, 1, 0
127, 1, 0
125, 1, 0
125, 1, 1
125, 1, 0
125, 1, 0
125, 1, 0
124, 1, 0
249, 2, 1
250, 1, 0
128, 1, 0
124, 1, 0
125, 1, 0
125, 1, 0
126, 1, 1
125, 1, 0
124, 1, 0
126, 1, 0
124, 1, 0
248, 2, 0
127, 0, 1
124, 1, 0
126, 1, 0
125, 2, 0
248, 1, 0
127, 1, 0
125, 1, 0
130, 1, 1
119, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 1
126, 1, 0
124, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
126, 2, 1
247, 2, 0
128, 1, 0
247, 2, 0
249, 2, 0
128, 1, 1
125, 1, 0
126, 1, 0
124, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
126, 2, 0
124, 1, 0
125, 1, 0
125, 1, 0
127, 1, 1
123, 1, 0
125, 1, 0
126, 1, 0
124, 1, 0
125, 2, 0
247, 2, 0
129, 1, 0
125, 1, 1
124, 1, 0
125, 1, 0
126, 1, 0
124, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
126, 1, 0
125, 1, 1
124, 1, 0
126, 1, 0
125, 1, 0
125, 2, 0
128, 1, 0
123, 1, 0
125, 1, 0
123, 1, 0
126, 1, 0
124, 2, 0
130, 1, 0
125, 1, 1
124, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
128, 2, 0
127, 1, 0
124, 1, 0
124, 1, 0
126, 2, 0
126, 1, 0
121, 1, 0
125, 1, 1
125, 1, 0
124, 2, 0
126, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
126, 1, 0
125, 2, 0
124, 1, 1
125, 1, 0
125, 1, 0
125, 1, 0
123, 2, 0
123, 1, 0
125, 1, 0
126, 1, 0
124, 2, 0
129, 1, 0
121, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 1
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
127, 2, 0
123, 1, 0
126, 1, 0
124, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 1
126, 1, 0
124, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
129, 2, 0
122, 1, 0
125, 1, 0
124, 2, 0
125, 1, 0
125, 1, 0
124, 1, 0
126, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
124, 1, 0
126, 1, 0
124, 1, 0
126, 2, 0
137, 1, 0
112, 2, 0
125, 1, 0
125, 2, 0
126, 1, 0
124, 1, 0
126, 2, 0
124, 1, 0
125, 1, 0
125, 1, 0
126, 2, 0
124, 1, 0
126, 2, 0
124, 1, 0
126, 2, 0
124, 1, 0
126, 1, 0
125, 2, 0
125, 1, 0
124, 1, 0
125, 1, 0
126, 2, 0
125, 1, 0
292, 2, 0
208, 1, 0
124, 5, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
127, 1, 0
123, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
126, 1, 0
128, 2, 0
123, 1, 0
123, 2, 0
126, 1, 0
125, 2, 0
124, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
126, 1, 0
139, 2, 0
120, 1, 0
121, 1, 0
125, 2, 0
124, 1, 0
128, 2, -1
121, 1, 0
125, 1, 0
124, 2, 0
128, 1, 0
126, 1, 0
122, 2, 0
125, 1, 0
124, 1, 0
128, 2, 0
123, 1, 0
139, 2, 0
114, 1, 0
125, 2, 0
122, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, -1
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
121, 1, 0
126, 2, 0
124, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
127, 1, 0
123, 2, 0
125, 1, 0
126, 1, 0
124, 2, -1
128, 1, 0
123, 1, 0
124, 2, 0
126, 1, 0
124, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
126, 2, 0
126, 1, 0
123, 2, 0
125, 1, 0
126, 2, 0
124, 1, 0
125, 2, -1
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
314, 2, 0
187, 1, 0
125, 4, 0
132, 2, -1
125, 1, 0
118, 1, 0
124, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
128, 2, -1
123, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
124, 2, 0
126, 1, 0
124, 1, 0
125, 2, 0
125, 1, 0
126, 1, 0
124, 2, -1
125, 1, 0
126, 2, 0
124, 1, 0
127, 1, 0
127, 2, 0
125, 1, 0
122, 2, 0
125, 1, 0
126, 1, 0
124, 1, 0
125, 2, -1
124, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, -1
129, 2, 0
122, 1, 0
127, 1, 0
122, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, -1
126, 2, 0
124, 1, 0
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, 0
125, 1, -1
125, 1, 0
125, 2, 0
126, 1, 0
124, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 2, 0
125, 1, 0
127, 1, 0
128, 2, 0
122, 1, 0
125, 1, 0
124, 1, -1
125, 2, 0
125, 1, 0
129, 2, 0
124, 1, 0
131, 1, 0
120, 2, 0
244, 2, -1
134, 1, 0
122, 2, 0
124, 1, 0
126, 2, 0
125, 1, 0
124, 1, 0
127, 1, 0
124, 2, -1
124, 1, 0
126, 1, 0
124, 2, 0
125, 1, 0
126, 1, 0
125, 1, 0
125, 2, -1
125, 1, 0
125, 2, 0
125, 1, 0
124, 1, 0
126, 1, 0
124, 2, 0
126, 1, -1
120, 1, 0
124, 1, 0
126, 1, 0
126, 2, 0
124, 1, 0
125, 1, 0
125, 2, 0
125, 1, -1
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
125, 2, 0
125, 1, 0
125, 2, 0
250, 2, 0
125, 1, 0
126, 2, -1
124, 1, 0
125, 1, 0
125, 1, 0
229, 1, 0
22, 2, 0
125, 1, 0
124, 1, -1
124, 1, 0
126, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
125, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
127, 1, 0
123, 2, -1
125, 1, 0
124, 1, 0
125, 1, 0
126, 1, 0
133, 2, 0
117, 1, -1
125, 1, 0
124, 1, 0
126, 2, 0
247, 2, 0
128, 1, 0
125, 1, -1
124, 1, 0
126, 1, 0
125, 2, 0
247, 2, -1
129, 1, 0
128, 1, 0
127, 1, 0
119, 2, 0
127, 1, 0
124, 1, 0
124, 1, -1
125, 1, 0
125, 1, 0
124, 1, 0
126, 2, 0
125, 0, -1
125, 2, 0
125, 1, 0
124, 1, 0
125, 1, 0
126, 1, 0
125, 1, 0
126, 1, -1
124, 2, 0
247, 2, 0
130, 1, 0
123, 1, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
124, 1, 0
126, 1, 0
125, 2, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
125, 1, 0
125, 1, 0
127, 1, 0
122, 1, 0
125, 1, 0
126, 1, -1
124, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 2, 0
126, 0, -1
124, 2, 0
248, 2, 0
250, 1, 0
128, 2, -1
246, 2, 0
251, 2, 0
250, 2, -1
250, 2, 0
250, 1, 0
127, 1, 0
126, 1, 0
126, 1, -1
138, 1, 0
119, 1, 0
122, 1, 0
124, 1, 0
127, 1, 0
131, 1, -1
124, 1, 0
123, 1, 0
123, 1, 0
124, 1, 0
125, 1, 0
125, 1, -1
123, 1, 0
126, 1, 0
126, 1, 0
242, 2, -1
252, 1, 0
130, 1, 0
125, 1, 0
124, 1, 0
126, 1, -1
124, 1, 0
126, 1, 0
125, 1, 0
245, 2, 0
126, 0, -1
125, 1, 0
264, 1, 0
238, 1, 0
123, 3, 0
126, 0, -1
123, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
126, 1, 0
249, 1, 0
126, 1, 0
124, 1, -1
125, 1, 0
125, 1, 0
248, 1, 0
128, 1, 0
128, 1, 0
122, 1, -1
250, 1, 0
124, 1, 0
125, 1, 0
125, 1, 0
125, 1, -1
248, 1, 0
127, 1, 0
125, 1, 0
125, 0, -1
125, 1, 0
125, 1, 0
125, 1, 0
125, 1, 0
248, 1, 0
127, 1, -1
251, 1, 0
128, 1, 0
123, 1, 0
246, 1, -1
130, 1, 0
245, 1, 0
128, 1, 0
124, 1, 0
125, 0, -1
126, 1, 0
125, 1, 0
247, 1, 0
129, 1, 0
127, 0, -1
123, 1, 0
124, 1, 0
124, 1, 0
248, 1, 0
127, 0, -1
128, 1, 0
122, 1, 0
125, 1, 0
247, 1, 0
128, 0, -1
125, 1, 0
125, 1, 0
249, 1, 0
250, 1, -1
126, 1, 0
125, 1, 0
270, 1, 0
239, 1, -1
256, 1, 0
126, 1, 0
234, 1, 0
251, 1, -1
246, 1, 0
131, 1, 0
248, 1, -1
254, 1, 0
245, 1, 0
250, 1, -1
250, 1, 0
249, 1, 0
130, 1, 0
244, 1, -1
251, 1, 0
251, 1, 0
248, 1, -1
406, 1, 0
218, 1, 0
250, 1, -1
251, 1, 0
249, 1, 0
405, 1, -1
347, 1, 0
254, 1, 0
342, 1, -1
284, 1, 0
368, 1, -1
375, 1, 0
403, 1, -1
222, 1, 0
402, 1, 0
244, 0, -1
230, 1, 0
401, 1, 0
222, 0, -1
252, 1, 0
501, 1, 0
130, 0, -1
402, 1, 0
499, 1, 0
99, 0, -1
526, 1, 0
222, 0, -1
380, 1, 0
651, 0, -1
236, 1, 0
859, 0, -1
373, 1, 0
623, 0, -1
1001, 0, -1
410, 1, 0
737, 0, -1
1138, 0, -1
1383, 0, -1
1082, 0, -1
248, -1, 0
1297, 0, -1
80, -1, 0
999, -1, 0
249, 0, -1
782, -1, 0
406, 0, -1
489, -1, 0
449, 0, -1
135, -1, 0
866, -1, 0
129, 0, -1
661, -1, 0
493, 0, -1
95, -1, 0
527, -1, 0
218, 0, -1
375, -1, 0
376, 0, -1
248, -1, 0
507, -1, 0
246, 0, -1
248, -1, 0
501, -1, -1
505, -1, 0
259, 0, -1
236, -1, 0
376, -1, 0
247, 0, -1
127, -1, 0
498, -1, -1
403, -1, 0
347, -1, 0
254, 0, -1
126, -1, 0
370, -1, 0
250, 0, -1
127, -1, 0
402, -1, 0
222, 0, -1
127, -1, 0
247, -1, 0
402, -1, -1
223, -1, 0
377, -1, 0
127, 0, -1
125, -1, 0
246, -1, 0
249, 0, -1
128, -1, 0
250, -1, 0
248, -1, 0
128, 0, -1
124, -1, 0
275, -1, 0
348, -1, -1
249, -1, 0
250, -1, 0
128, 0, -1
125, -1, 0
247, -1, 0
250, -1, 0
250, -1, -1
250, -1, 0
250, -1, 0
130, 0, -1
123, -1, 0
247, -1, 0
251, -1, -1
250, -1, 0
131, -1, 0
244, -1, 0
132, 0, -1
124, -1, 0
244, -1, 0
250, -1, 0
131, -1, -1
244, -1, 0
250, -1, 0
131, 0, -1
125, -1, 0
125, -1, 0
244, -1, 0
131, -1, 0
138, 0, -1
112, -1, 0
244, -1, 0
255, -1, 0
125, -1, -1
124, -1, 0
249, -1, 0
249, -1, 0
128, -1, -1
125, -1, 0
248, -1, 0
247, -1, 0
128, -1, 0
125, 0, -1
127, -1, 0
124, -1, 0
125, -1, 0
250, -1, 0
125, -1, -1
247, -1, 0
127, -1, 0
125, -1, 0
248, -1, 0
127, -1, 0
125, -1, -1
249, -1, 0
126, -1, 0
247, -1, 0
127, -1, -1
125, -1, 0
248, -1, 0
127, -1, 0
125, -1, 0
249, -1, -1
126, -1, 0
250, -2, 0
251, -1, 0
130, -1, 0
122, -1, 0
246, -1, -1
127, -1, 0
124, -1, 0
125, -1, 0
248, -1, 0
127, -1, 0
126, -1, 0
125, -1, -1
124, -1, 0
247, -1, 0
129, -1, 0
124, -1, 0
125, -1, 0
248, -1, 0
146, -1, -1
106, -1, 0
125, -1, 0
126, -1, 0
125, -1, 0
125, -1, 0
250, -1, 0
146, -1, 0
103, -1, 0
125, -1, 0
126, -1, -1
316, -1, 0
194, -1, 0
114, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, -1
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
124, -1, 0
248, -2, 0
250, -1, 0
128, -1, -1
124, -1, 0
126, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
124, -1, 0
126, -1, 0
125, -1, 0
125, -1, 0
128, -1, 0
126, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
124, -1, 0
126, -1, 0
125, -1, -1
124, -1, 0
126, -1, 0
124, -1, 0
126, -1, 0
131, -1, 0
119, -1, 0
125, -1, 0
124, -1, 0
125, -1, 0
126, -1, 0
126, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
124, -1, 0
126, -1, 0
125, -1, 0
125, -2, 0
132, -1, 0
116, -1, 0
123, -1, 0
130, -1, 0
123, -1, 0
125, -1, 0
126, -1, 0
124, -1, 0
123, -1, -1
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
126, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
126, -1, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
127, -1, 0
123, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
124, -1, 0
126, -1, 0
124, -1, 0
126, -1, 0
125, -1, 0
125, -2, 0
247, -2, 0
127, -1, 0
126, -1, 0
125, -1, 0
124, -1, 0
126, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
124, -1, 0
125, -1, 0
125, -2, 0
247, -2, 0
128, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
128, -1, 0
123, -1, 0
124, -2, 0
127, -1, 0
123, -1, 0
125, -1, 0
232, -2, 0
18, -1, 0
126, -1, 0
124, -1, 0
125, -2, 0
125, -1, 0
126, -1, 0
124, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, 0, 1
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
126, -1, 0
124, -1, 0
125, -2, 0
126, -1, 0
125, -2, 0
124, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -2, 0
126, -1, 0
124, -2, 0
125, -1, 0
125, -1, 1
125, -1, 0
126, -2, 0
124, -1, 0
125, -2, 0
137, -1, 0
118, -1, 0
124, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
126, -2, 1
124, -1, 0
125, -2, 0
125, -1, 0
126, -1, 0
124, -2, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
126, -1, 0
125, -1, 0
124, -2, 0
128, -1, 0
123, -1, 0
125, -2, 0
125, -1, 1
138, -1, 0
108, -2, 0
124, -1, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 1
126, -2, 0
124, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
125, -2, 0
126, -1, 0
126, -2, 0
124, -1, 0
126, -2, 0
125, -1, 0
124, -2, 1
123, -1, 0
126, -1, 0
125, -2, 0
124, -1, 0
126, -1, 0
125, -2, 0
125, -2, 1
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 1
125, -1, 0
125, -2, 0
125, -1, 0
264, -2, 0
248, -1, 0
112, -4, 1
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 1
126, -2, 0
124, -1, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -1, 0
127, -2, 0
123, -1, 1
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 1
125, -2, 0
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
128, -2, 1
122, -1, 0
125, -2, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -1, 0
125, -2, 0
125, -1, 0
125, -2, 1
125, -1, 0
125, -2, 0
150, -1, 0
